what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1542893516304
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1542893516663
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1542893521640
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1542893521733
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1542893527100
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1542893527162
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1542893527162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542893529923
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1542893529986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1542893532466
